"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SAU","GDP","TOT","MLN_USD","A","1994",474707.9377,
"SAU","GDP","TOT","MLN_USD","A","1995",485583.6298,
"SAU","GDP","TOT","MLN_USD","A","1996",511179.4237,
"SAU","GDP","TOT","MLN_USD","A","1997",533408.3525,
"SAU","GDP","TOT","MLN_USD","A","1998",554480.8803,
"SAU","GDP","TOT","MLN_USD","A","1999",558751.5392,
"SAU","GDP","TOT","MLN_USD","A","2000",599266.2269,
"SAU","GDP","TOT","MLN_USD","A","2001",616279.552,
"SAU","GDP","TOT","MLN_USD","A","2002",626539.3003,
"SAU","GDP","TOT","MLN_USD","A","2003",687978.0989,
"SAU","GDP","TOT","MLN_USD","A","2004",772313.1523,
"SAU","GDP","TOT","MLN_USD","A","2005",855005.7113,
"SAU","GDP","TOT","MLN_USD","A","2006",930420.1791,
"SAU","GDP","TOT","MLN_USD","A","2007",1012419.2411,
"SAU","GDP","TOT","MLN_USD","A","2008",1119270.8312,
"SAU","GDP","TOT","MLN_USD","A","2009",1148399.8804,
"SAU","GDP","TOT","MLN_USD","A","2010",1217779.2029,
"SAU","GDP","TOT","MLN_USD","A","2011",1366703.5542,
"SAU","GDP","TOT","MLN_USD","A","2012",1466824.1854,
"SAU","GDP","TOT","MLN_USD","A","2013",1530537.1065,
"SAU","GDP","TOT","MLN_USD","A","2014",1612285.0216,
"SAU","GDP","TOT","MLN_USD","A","2015",1685203.5277,
"SAU","GDP","TOT","MLN_USD","A","2016",1759321.1876,
"EA19","GDP","TOT","MLN_USD","A","1995",6474055.8641,
"EA19","GDP","TOT","MLN_USD","A","1996",6699451.0306,
"EA19","GDP","TOT","MLN_USD","A","1997",6986348.3382,
"EA19","GDP","TOT","MLN_USD","A","1998",7327542.0492,
"EA19","GDP","TOT","MLN_USD","A","1999",7639378.1548,
"EA19","GDP","TOT","MLN_USD","A","2000",8136194.8956,
"EA19","GDP","TOT","MLN_USD","A","2001",8570875.3714,
"EA19","GDP","TOT","MLN_USD","A","2002",8932665.7178,
"EA19","GDP","TOT","MLN_USD","A","2003",9117396.5537,
"EA19","GDP","TOT","MLN_USD","A","2004",9536804.9009,
"EA19","GDP","TOT","MLN_USD","A","2005",9922836.8762,
"EA19","GDP","TOT","MLN_USD","A","2006",10772478.3356,
"EA19","GDP","TOT","MLN_USD","A","2007",11449018.6188,
"EA19","GDP","TOT","MLN_USD","A","2008",11953420.7041,
"EA19","GDP","TOT","MLN_USD","A","2009",11702825.8161,
"EA19","GDP","TOT","MLN_USD","A","2010",12064026.4559,
"EA19","GDP","TOT","MLN_USD","A","2011",12557684.1046,
"EA19","GDP","TOT","MLN_USD","A","2012",12708967.7526,
"EA19","GDP","TOT","MLN_USD","A","2013",13150762.4839,
"EA19","GDP","TOT","MLN_USD","A","2014",13549852.9095,
"EA19","GDP","TOT","MLN_USD","A","2015",14017848.0485,
"EA19","GDP","TOT","MLN_USD","A","2016",14374604.5372,
"ARG","GDP","TOT","MLN_USD","A","2004",482221.8635,
"ARG","GDP","TOT","MLN_USD","A","2005",539887.0926,
"ARG","GDP","TOT","MLN_USD","A","2006",601600.2283,
"ARG","GDP","TOT","MLN_USD","A","2007",672903.3564,
"ARG","GDP","TOT","MLN_USD","A","2008",714509.6899,
"ARG","GDP","TOT","MLN_USD","A","2009",676384.4276,
"ARG","GDP","TOT","MLN_USD","A","2010",754984.5189,
"ARG","GDP","TOT","MLN_USD","A","2011",817645.0672,
"ARG","GDP","TOT","MLN_USD","A","2012",824348.0775,
"ARG","GDP","TOT","MLN_USD","A","2013",858100.5864,
"ARG","GDP","TOT","MLN_USD","A","2014",848922.2145,
"ARG","GDP","TOT","MLN_USD","A","2015",886434.6531,
"ARG","GDP","TOT","MLN_USD","A","2016",873412.7604,
"CRI","GDP","TOT","MLN_USD","A","1991",15477.353,
"CRI","GDP","TOT","MLN_USD","A","1992",17172.7483,
"CRI","GDP","TOT","MLN_USD","A","1993",18785.5121,
"CRI","GDP","TOT","MLN_USD","A","1994",20065.2056,
"CRI","GDP","TOT","MLN_USD","A","1995",21157.8564,
"CRI","GDP","TOT","MLN_USD","A","1996",21709.1309,
"CRI","GDP","TOT","MLN_USD","A","1997",23250.8131,
"CRI","GDP","TOT","MLN_USD","A","1998",25144.5837,
"CRI","GDP","TOT","MLN_USD","A","1999",25711.4803,
"CRI","GDP","TOT","MLN_USD","A","2000",27926.8262,
"CRI","GDP","TOT","MLN_USD","A","2001",29875.6152,
"CRI","GDP","TOT","MLN_USD","A","2002",31527.5471,
"CRI","GDP","TOT","MLN_USD","A","2003",34278.4333,
"CRI","GDP","TOT","MLN_USD","A","2004",37274.1619,
"CRI","GDP","TOT","MLN_USD","A","2005",40858.474,
"CRI","GDP","TOT","MLN_USD","A","2006",45991.0351,
"CRI","GDP","TOT","MLN_USD","A","2007",51609.0067,
"CRI","GDP","TOT","MLN_USD","A","2008",54588.0558,
"CRI","GDP","TOT","MLN_USD","A","2009",55196.0702,
"CRI","GDP","TOT","MLN_USD","A","2010",57881.8181,
"CRI","GDP","TOT","MLN_USD","A","2011",61633.6108,
"CRI","GDP","TOT","MLN_USD","A","2012",66078.0063,
"CRI","GDP","TOT","MLN_USD","A","2013",68410.0889,
"CRI","GDP","TOT","MLN_USD","A","2014",72819.7812,
"CRI","GDP","TOT","MLN_USD","A","2015",79312.9204,
"BGR","GDP","TOT","MLN_USD","A","1995",49358.7494,
"BGR","GDP","TOT","MLN_USD","A","1996",47039.419,
"BGR","GDP","TOT","MLN_USD","A","1997",47251.5314,
"BGR","GDP","TOT","MLN_USD","A","1998",49599.9413,
"BGR","GDP","TOT","MLN_USD","A","1999",47222.9358,
"BGR","GDP","TOT","MLN_USD","A","2000",52068.2089,
"BGR","GDP","TOT","MLN_USD","A","2001",55461.6302,
"BGR","GDP","TOT","MLN_USD","A","2002",60553.3666,
"BGR","GDP","TOT","MLN_USD","A","2003",64866.8562,
"BGR","GDP","TOT","MLN_USD","A","2004",70449.2446,
"BGR","GDP","TOT","MLN_USD","A","2005",78207.8165,
"BGR","GDP","TOT","MLN_USD","A","2006",86043.8469,
"BGR","GDP","TOT","MLN_USD","A","2007",96548.4759,
"BGR","GDP","TOT","MLN_USD","A","2008",107360.1285,
"BGR","GDP","TOT","MLN_USD","A","2009",105418.3198,
"BGR","GDP","TOT","MLN_USD","A","2010",110660.3253,
"BGR","GDP","TOT","MLN_USD","A","2011",115193.2699,
"BGR","GDP","TOT","MLN_USD","A","2012",118415.8908,
"BGR","GDP","TOT","MLN_USD","A","2013",120831.5742,
"BGR","GDP","TOT","MLN_USD","A","2014",125629.3466,
"BGR","GDP","TOT","MLN_USD","A","2015",130883.8366,
"BGR","GDP","TOT","MLN_USD","A","2016",136353.402,"P"
"HRV","GDP","TOT","MLN_USD","A","1995",36708.0229,
"HRV","GDP","TOT","MLN_USD","A","1996",39526.9137,
"HRV","GDP","TOT","MLN_USD","A","1997",42828.6325,
"HRV","GDP","TOT","MLN_USD","A","1998",44241.4866,
"HRV","GDP","TOT","MLN_USD","A","1999",44395.4766,
"HRV","GDP","TOT","MLN_USD","A","2000",47564.6902,
"HRV","GDP","TOT","MLN_USD","A","2001",50285.4195,
"HRV","GDP","TOT","MLN_USD","A","2002",54539.9661,
"HRV","GDP","TOT","MLN_USD","A","2003",58260.6422,
"HRV","GDP","TOT","MLN_USD","A","2004",62579.0123,
"HRV","GDP","TOT","MLN_USD","A","2005",66004.8534,
"HRV","GDP","TOT","MLN_USD","A","2006",75190.2936,
"HRV","GDP","TOT","MLN_USD","A","2007",83266.9537,
"HRV","GDP","TOT","MLN_USD","A","2008",89785.1887,
"HRV","GDP","TOT","MLN_USD","A","2009",86237.3725,
"HRV","GDP","TOT","MLN_USD","A","2010",85078.9001,
"HRV","GDP","TOT","MLN_USD","A","2011",88824.4862,
"HRV","GDP","TOT","MLN_USD","A","2012",90314.5566,
"HRV","GDP","TOT","MLN_USD","A","2013",92689.4857,
"HRV","GDP","TOT","MLN_USD","A","2014",93977.0917,
"HRV","GDP","TOT","MLN_USD","A","2015",95911.0106,
"HRV","GDP","TOT","MLN_USD","A","2016",99621.5455,"P"
"CYP","GDP","TOT","MLN_USD","A","1995",11102.9414,
"CYP","GDP","TOT","MLN_USD","A","1996",11439.6113,
"CYP","GDP","TOT","MLN_USD","A","1997",11916.8698,
"CYP","GDP","TOT","MLN_USD","A","1998",12724.6981,
"CYP","GDP","TOT","MLN_USD","A","1999",13501.8582,
"CYP","GDP","TOT","MLN_USD","A","2000",14765.3269,
"CYP","GDP","TOT","MLN_USD","A","2001",16082.1607,
"CYP","GDP","TOT","MLN_USD","A","2002",16716.3074,
"CYP","GDP","TOT","MLN_USD","A","2003",17420.0149,
"CYP","GDP","TOT","MLN_USD","A","2004",18883.2507,
"CYP","GDP","TOT","MLN_USD","A","2005",20504.1113,
"CYP","GDP","TOT","MLN_USD","A","2006",22529.9723,
"CYP","GDP","TOT","MLN_USD","A","2007",25189.9682,
"CYP","GDP","TOT","MLN_USD","A","2008",27393.3025,
"CYP","GDP","TOT","MLN_USD","A","2009",27410.9794,
"CYP","GDP","TOT","MLN_USD","A","2010",27616.483,
"CYP","GDP","TOT","MLN_USD","A","2011",28242.8133,
"CYP","GDP","TOT","MLN_USD","A","2012",27540.4024,
"CYP","GDP","TOT","MLN_USD","A","2013",26360.9073,
"CYP","GDP","TOT","MLN_USD","A","2014",25963.4808,
"CYP","GDP","TOT","MLN_USD","A","2015",26713.2438,
"CYP","GDP","TOT","MLN_USD","A","2016",27560.0466,"P"
"MLT","GDP","TOT","MLN_USD","A","1995",5236.2699,
"MLT","GDP","TOT","MLN_USD","A","1996",5538.9546,
"MLT","GDP","TOT","MLN_USD","A","1997",5898.1055,
"MLT","GDP","TOT","MLN_USD","A","1998",6188.6617,
"MLT","GDP","TOT","MLN_USD","A","1999",6520.5664,
"MLT","GDP","TOT","MLN_USD","A","2000",7127.3925,
"MLT","GDP","TOT","MLN_USD","A","2001",7255.8835,
"MLT","GDP","TOT","MLN_USD","A","2002",7754.9314,
"MLT","GDP","TOT","MLN_USD","A","2003",8282.5785,
"MLT","GDP","TOT","MLN_USD","A","2004",8567.5578,
"MLT","GDP","TOT","MLN_USD","A","2005",8990.836,
"MLT","GDP","TOT","MLN_USD","A","2006",9418.3224,
"MLT","GDP","TOT","MLN_USD","A","2007",10120.6543,
"MLT","GDP","TOT","MLN_USD","A","2008",10722.8324,
"MLT","GDP","TOT","MLN_USD","A","2009",10793.0965,
"MLT","GDP","TOT","MLN_USD","A","2010",11549.4119,
"MLT","GDP","TOT","MLN_USD","A","2011",11909.3634,
"MLT","GDP","TOT","MLN_USD","A","2012",12356.2239,
"MLT","GDP","TOT","MLN_USD","A","2013",13233.3245,
"MLT","GDP","TOT","MLN_USD","A","2014",14492.6054,
"MLT","GDP","TOT","MLN_USD","A","2015",15481.1362,
"MLT","GDP","TOT","MLN_USD","A","2016",16575.4601,
"PER","GDP","TOT","MLN_USD","A","2007",228564.6621,
"PER","GDP","TOT","MLN_USD","A","2008",252218.5167,
"PER","GDP","TOT","MLN_USD","A","2009",258187.6238,
"PER","GDP","TOT","MLN_USD","A","2010",282322.1981,
"PER","GDP","TOT","MLN_USD","A","2011",310964.9003,
"PER","GDP","TOT","MLN_USD","A","2012",333123.3049,
"PER","GDP","TOT","MLN_USD","A","2013",356997.9805,"P"
"PER","GDP","TOT","MLN_USD","A","2014",369762.3844,"P"
"ROU","GDP","TOT","MLN_USD","A","1995",123627.9916,
"ROU","GDP","TOT","MLN_USD","A","1996",130662.7204,
"ROU","GDP","TOT","MLN_USD","A","1997",126320.3558,
"ROU","GDP","TOT","MLN_USD","A","1998",125501.7671,
"ROU","GDP","TOT","MLN_USD","A","1999",126569.35,
"ROU","GDP","TOT","MLN_USD","A","2000",131818.2993,
"ROU","GDP","TOT","MLN_USD","A","2001",145815.8744,
"ROU","GDP","TOT","MLN_USD","A","2002",156007.5306,
"ROU","GDP","TOT","MLN_USD","A","2003",168720.214,
"ROU","GDP","TOT","MLN_USD","A","2004",196016.2797,
"ROU","GDP","TOT","MLN_USD","A","2005",207301.8222,
"ROU","GDP","TOT","MLN_USD","A","2006",247845.7615,
"ROU","GDP","TOT","MLN_USD","A","2007",280719.7945,
"ROU","GDP","TOT","MLN_USD","A","2008",334807.2341,
"ROU","GDP","TOT","MLN_USD","A","2009",326151.9096,
"ROU","GDP","TOT","MLN_USD","A","2010",347852.0341,
"ROU","GDP","TOT","MLN_USD","A","2011",364569.772,
"ROU","GDP","TOT","MLN_USD","A","2012",380769.7061,
"ROU","GDP","TOT","MLN_USD","A","2013",396866.9802,
"ROU","GDP","TOT","MLN_USD","A","2014",413681.6373,
"ROU","GDP","TOT","MLN_USD","A","2015",436984.4991,"P"
"ROU","GDP","TOT","MLN_USD","A","2016",462516.3439,"P"
