"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","GFCF","TOT","MLN_USD","A","1997",173037.5572,"E"
"MEX","GFCF","TOT","MLN_USD","A","1998",196770.0154,"E"
"MEX","GFCF","TOT","MLN_USD","A","1999",210171.7743,"E"
"MEX","GFCF","TOT","MLN_USD","A","2000",234315.222,"E"
"MEX","GFCF","TOT","MLN_USD","A","2001",224082.2833,"E"
"MEX","GFCF","TOT","MLN_USD","A","2002",223735.6526,"E"
"MEX","GFCF","TOT","MLN_USD","A","2003",233345.1419,
"MEX","GFCF","TOT","MLN_USD","A","2004",256797.2147,
"MEX","GFCF","TOT","MLN_USD","A","2005",281981.4784,
"MEX","GFCF","TOT","MLN_USD","A","2006",322245.8212,
"MEX","GFCF","TOT","MLN_USD","A","2007",345572.6244,
"MEX","GFCF","TOT","MLN_USD","A","2008",378928.6987,
"MEX","GFCF","TOT","MLN_USD","A","2009",366722.4308,
"MEX","GFCF","TOT","MLN_USD","A","2010",366044.6762,
"MEX","GFCF","TOT","MLN_USD","A","2011",412269.3337,
"MEX","GFCF","TOT","MLN_USD","A","2012",443988.6213,
"MEX","GFCF","TOT","MLN_USD","A","2013",431370.5334,
"MEX","GFCF","TOT","MLN_USD","A","2014",452726.2756,"P"
"MEX","GFCF","TOT","MLN_USD","A","2015",488087.1609,"P"
"MEX","GFCF","TOT","MLN_USD","A","2016",520993.6121,"E"
"NLD","GFCF","TOT","MLN_USD","A","1969",13963.4744,"E"
"NLD","GFCF","TOT","MLN_USD","A","1970",16462.3018,"E"
"NLD","GFCF","TOT","MLN_USD","A","1971",18146.5747,"E"
"NLD","GFCF","TOT","MLN_USD","A","1972",17965.8693,"E"
"NLD","GFCF","TOT","MLN_USD","A","1973",18981.0003,"E"
"NLD","GFCF","TOT","MLN_USD","A","1974",19945.1258,"E"
"NLD","GFCF","TOT","MLN_USD","A","1975",21284.9051,"E"
"NLD","GFCF","TOT","MLN_USD","A","1976",22454.2697,"E"
"NLD","GFCF","TOT","MLN_USD","A","1977",25573.9256,"E"
"NLD","GFCF","TOT","MLN_USD","A","1978",28169.0173,"E"
"NLD","GFCF","TOT","MLN_USD","A","1979",30314.4409,"E"
"NLD","GFCF","TOT","MLN_USD","A","1980",35014.5262,"E"
"NLD","GFCF","TOT","MLN_USD","A","1981",34834.1262,"E"
"NLD","GFCF","TOT","MLN_USD","A","1982",35435.1072,"E"
"NLD","GFCF","TOT","MLN_USD","A","1983",37398.4493,"E"
"NLD","GFCF","TOT","MLN_USD","A","1984",40921.518,"E"
"NLD","GFCF","TOT","MLN_USD","A","1985",44899.5027,"E"
"NLD","GFCF","TOT","MLN_USD","A","1986",48358.4011,"E"
"NLD","GFCF","TOT","MLN_USD","A","1987",51260.4088,"E"
"NLD","GFCF","TOT","MLN_USD","A","1988",58501.9967,"E"
"NLD","GFCF","TOT","MLN_USD","A","1989",62491.8899,"E"
"NLD","GFCF","TOT","MLN_USD","A","1990",66499.3929,"E"
"NLD","GFCF","TOT","MLN_USD","A","1991",68561.5627,"E"
"NLD","GFCF","TOT","MLN_USD","A","1992",70635.5389,"E"
"NLD","GFCF","TOT","MLN_USD","A","1993",70608.6309,"E"
"NLD","GFCF","TOT","MLN_USD","A","1994",72286.2509,"E"
"NLD","GFCF","TOT","MLN_USD","A","1995",76968.9979,
"NLD","GFCF","TOT","MLN_USD","A","1996",83003.642,
"NLD","GFCF","TOT","MLN_USD","A","1997",89490.8099,
"NLD","GFCF","TOT","MLN_USD","A","1998",96437.0139,
"NLD","GFCF","TOT","MLN_USD","A","1999",107297.6268,
"NLD","GFCF","TOT","MLN_USD","A","2000",115258.1809,
"NLD","GFCF","TOT","MLN_USD","A","2001",118570.6375,
"NLD","GFCF","TOT","MLN_USD","A","2002",117187.6284,
"NLD","GFCF","TOT","MLN_USD","A","2003",114142.9009,
"NLD","GFCF","TOT","MLN_USD","A","2004",118357.3342,
"NLD","GFCF","TOT","MLN_USD","A","2005",125255.9361,
"NLD","GFCF","TOT","MLN_USD","A","2006",141198.2832,
"NLD","GFCF","TOT","MLN_USD","A","2007",155270.1195,
"NLD","GFCF","TOT","MLN_USD","A","2008",167985.5721,
"NLD","GFCF","TOT","MLN_USD","A","2009",155262.0075,
"NLD","GFCF","TOT","MLN_USD","A","2010",146221.6105,
"NLD","GFCF","TOT","MLN_USD","A","2011",155971.1268,
"NLD","GFCF","TOT","MLN_USD","A","2012",147897.5566,
"NLD","GFCF","TOT","MLN_USD","A","2013",146720.1147,
"NLD","GFCF","TOT","MLN_USD","A","2014",149020.9731,
"NLD","GFCF","TOT","MLN_USD","A","2015",164338.1366,
"NLD","GFCF","TOT","MLN_USD","A","2016",174079.6488,"P"
"NZL","GFCF","TOT","MLN_USD","A","1970",2547.0207,"E"
"NZL","GFCF","TOT","MLN_USD","A","1971",2791.9417,
"NZL","GFCF","TOT","MLN_USD","A","1972",3348.1921,
"NZL","GFCF","TOT","MLN_USD","A","1973",3700.7301,
"NZL","GFCF","TOT","MLN_USD","A","1974",4756.2647,
"NZL","GFCF","TOT","MLN_USD","A","1975",5817.0529,
"NZL","GFCF","TOT","MLN_USD","A","1976",5488.9801,
"NZL","GFCF","TOT","MLN_USD","A","1977",4937.3063,
"NZL","GFCF","TOT","MLN_USD","A","1978",5327.9414,
"NZL","GFCF","TOT","MLN_USD","A","1979",5187.9991,
"NZL","GFCF","TOT","MLN_USD","A","1980",5784.2736,
"NZL","GFCF","TOT","MLN_USD","A","1981",7438.3046,
"NZL","GFCF","TOT","MLN_USD","A","1982",8492.4831,
"NZL","GFCF","TOT","MLN_USD","A","1983",9283.3892,
"NZL","GFCF","TOT","MLN_USD","A","1984",10445.618,
"NZL","GFCF","TOT","MLN_USD","A","1985",11194.7069,
"NZL","GFCF","TOT","MLN_USD","A","1986",10481.8146,
"NZL","GFCF","TOT","MLN_USD","A","1987",10325.4398,
"NZL","GFCF","TOT","MLN_USD","A","1988",9713.4552,
"NZL","GFCF","TOT","MLN_USD","A","1989",10370.0513,
"NZL","GFCF","TOT","MLN_USD","A","1990",10238.1359,
"NZL","GFCF","TOT","MLN_USD","A","1991",8991.8141,
"NZL","GFCF","TOT","MLN_USD","A","1992",9414.6628,
"NZL","GFCF","TOT","MLN_USD","A","1993",11137.7311,
"NZL","GFCF","TOT","MLN_USD","A","1994",13178.8149,
"NZL","GFCF","TOT","MLN_USD","A","1995",14751.0134,
"NZL","GFCF","TOT","MLN_USD","A","1996",15398.9534,
"NZL","GFCF","TOT","MLN_USD","A","1997",16025.2983,
"NZL","GFCF","TOT","MLN_USD","A","1998",15158.5201,
"NZL","GFCF","TOT","MLN_USD","A","1999",17265.4148,
"NZL","GFCF","TOT","MLN_USD","A","2000",17300.7104,
"NZL","GFCF","TOT","MLN_USD","A","2001",18767.6283,
"NZL","GFCF","TOT","MLN_USD","A","2002",20187.7273,
"NZL","GFCF","TOT","MLN_USD","A","2003",22445.164,
"NZL","GFCF","TOT","MLN_USD","A","2004",24833.2866,
"NZL","GFCF","TOT","MLN_USD","A","2005",26267.0925,
"NZL","GFCF","TOT","MLN_USD","A","2006",27769.8337,
"NZL","GFCF","TOT","MLN_USD","A","2007",29654.006,
"NZL","GFCF","TOT","MLN_USD","A","2008",28812.47,
"NZL","GFCF","TOT","MLN_USD","A","2009",26543.9753,
"NZL","GFCF","TOT","MLN_USD","A","2010",26739.8351,
"NZL","GFCF","TOT","MLN_USD","A","2011",28484.8106,
"NZL","GFCF","TOT","MLN_USD","A","2012",29894.5766,
"NZL","GFCF","TOT","MLN_USD","A","2013",34138.8025,
"NZL","GFCF","TOT","MLN_USD","A","2014",37138.8002,
"NZL","GFCF","TOT","MLN_USD","A","2015",39345.791,
"NZL","GFCF","TOT","MLN_USD","A","2016",42413.5018,"E"
"NOR","GFCF","TOT","MLN_USD","A","1970",3652.28,
"NOR","GFCF","TOT","MLN_USD","A","1971",4429.7124,
"NOR","GFCF","TOT","MLN_USD","A","1972",4595.3727,
"NOR","GFCF","TOT","MLN_USD","A","1973",5276.6309,
"NOR","GFCF","TOT","MLN_USD","A","1974",6320.2845,
"NOR","GFCF","TOT","MLN_USD","A","1975",7923.274,
"NOR","GFCF","TOT","MLN_USD","A","1976",9438.472,
"NOR","GFCF","TOT","MLN_USD","A","1977",10477.5021,
"NOR","GFCF","TOT","MLN_USD","A","1978",9944.2963,
"NOR","GFCF","TOT","MLN_USD","A","1979",10779.2946,
"NOR","GFCF","TOT","MLN_USD","A","1980",11243.7053,
"NOR","GFCF","TOT","MLN_USD","A","1981",12613.0723,
"NOR","GFCF","TOT","MLN_USD","A","1982",13504.2071,
"NOR","GFCF","TOT","MLN_USD","A","1983",14885.601,
"NOR","GFCF","TOT","MLN_USD","A","1984",15567.109,
"NOR","GFCF","TOT","MLN_USD","A","1985",16009.9762,
"NOR","GFCF","TOT","MLN_USD","A","1986",18842.6816,
"NOR","GFCF","TOT","MLN_USD","A","1987",19874.8655,
"NOR","GFCF","TOT","MLN_USD","A","1988",20909.1215,
"NOR","GFCF","TOT","MLN_USD","A","1989",19858.7218,
"NOR","GFCF","TOT","MLN_USD","A","1990",17851.5183,
"NOR","GFCF","TOT","MLN_USD","A","1991",18111.0723,
"NOR","GFCF","TOT","MLN_USD","A","1992",18416.4417,
"NOR","GFCF","TOT","MLN_USD","A","1993",19784.5218,
"NOR","GFCF","TOT","MLN_USD","A","1994",21549.6918,
"NOR","GFCF","TOT","MLN_USD","A","1995",22716.538,
"NOR","GFCF","TOT","MLN_USD","A","1996",25616.9304,
"NOR","GFCF","TOT","MLN_USD","A","1997",29656.4943,
"NOR","GFCF","TOT","MLN_USD","A","1998",33085.2353,
"NOR","GFCF","TOT","MLN_USD","A","1999",31992.4971,
"NOR","GFCF","TOT","MLN_USD","A","2000",32863.005,
"NOR","GFCF","TOT","MLN_USD","A","2001",33379.2108,
"NOR","GFCF","TOT","MLN_USD","A","2002",33485.4869,
"NOR","GFCF","TOT","MLN_USD","A","2003",33186.8312,
"NOR","GFCF","TOT","MLN_USD","A","2004",38260.9877,
"NOR","GFCF","TOT","MLN_USD","A","2005",44912.9211,
"NOR","GFCF","TOT","MLN_USD","A","2006",52776.3493,
"NOR","GFCF","TOT","MLN_USD","A","2007",61939.5669,
"NOR","GFCF","TOT","MLN_USD","A","2008",66407.9848,
"NOR","GFCF","TOT","MLN_USD","A","2009",62256.7211,
"NOR","GFCF","TOT","MLN_USD","A","2010",58854.3156,
"NOR","GFCF","TOT","MLN_USD","A","2011",66137.6728,
"NOR","GFCF","TOT","MLN_USD","A","2012",73620.8601,
"NOR","GFCF","TOT","MLN_USD","A","2013",80185.7392,
"NOR","GFCF","TOT","MLN_USD","A","2014",80496.1387,
"NOR","GFCF","TOT","MLN_USD","A","2015",76573.435,
"NOR","GFCF","TOT","MLN_USD","A","2016",74820.9694,
"POL","GFCF","TOT","MLN_USD","A","1990",46231.4683,"E"
"POL","GFCF","TOT","MLN_USD","A","1991",41268.788,"E"
"POL","GFCF","TOT","MLN_USD","A","1992",37246.4114,"E"
"POL","GFCF","TOT","MLN_USD","A","1993",37435.1043,"E"
"POL","GFCF","TOT","MLN_USD","A","1994",45460.6838,"E"
"POL","GFCF","TOT","MLN_USD","A","1995",51545.2751,
"POL","GFCF","TOT","MLN_USD","A","1996",61896.3658,
"POL","GFCF","TOT","MLN_USD","A","1997",76365.6847,
"POL","GFCF","TOT","MLN_USD","A","1998",87654.9652,
"POL","GFCF","TOT","MLN_USD","A","1999",94081.3512,
"POL","GFCF","TOT","MLN_USD","A","2000",96677.6552,
"POL","GFCF","TOT","MLN_USD","A","2001",87173.0301,
"POL","GFCF","TOT","MLN_USD","A","2002",83071.6847,
"POL","GFCF","TOT","MLN_USD","A","2003",85073.7728,
"POL","GFCF","TOT","MLN_USD","A","2004",93450.6553,
"POL","GFCF","TOT","MLN_USD","A","2005",100204.2801,
"POL","GFCF","TOT","MLN_USD","A","2006",117871.7365,
"POL","GFCF","TOT","MLN_USD","A","2007",143701.5957,
"POL","GFCF","TOT","MLN_USD","A","2008",161239.3134,
"POL","GFCF","TOT","MLN_USD","A","2009",157595.8379,
"POL","GFCF","TOT","MLN_USD","A","2010",162737.6305,
"POL","GFCF","TOT","MLN_USD","A","2011",179899.3863,
"POL","GFCF","TOT","MLN_USD","A","2012",179522.2169,
"POL","GFCF","TOT","MLN_USD","A","2013",176893.9375,
"POL","GFCF","TOT","MLN_USD","A","2014",192850.7373,
"POL","GFCF","TOT","MLN_USD","A","2015",204952.6233,
"POL","GFCF","TOT","MLN_USD","A","2016",191439.291,
"PRT","GFCF","TOT","MLN_USD","A","1970",4550.0177,"E"
"PRT","GFCF","TOT","MLN_USD","A","1971",5427.2126,"E"
"PRT","GFCF","TOT","MLN_USD","A","1972",6699.5512,"E"
"PRT","GFCF","TOT","MLN_USD","A","1973",7774.4341,"E"
"PRT","GFCF","TOT","MLN_USD","A","1974",8311.4133,"E"
"PRT","GFCF","TOT","MLN_USD","A","1975",8659.3224,"E"
"PRT","GFCF","TOT","MLN_USD","A","1976",9442.2636,"E"
"PRT","GFCF","TOT","MLN_USD","A","1977",11195.8246,"E"
"PRT","GFCF","TOT","MLN_USD","A","1978",12980.8123,"E"
"PRT","GFCF","TOT","MLN_USD","A","1979",14130.8488,"E"
"PRT","GFCF","TOT","MLN_USD","A","1980",17322.4431,"E"
"PRT","GFCF","TOT","MLN_USD","A","1981",20778.5857,"E"
"PRT","GFCF","TOT","MLN_USD","A","1982",22697.8333,"E"
"PRT","GFCF","TOT","MLN_USD","A","1983",22121.8914,"E"
"PRT","GFCF","TOT","MLN_USD","A","1984",18159.3818,"E"
"PRT","GFCF","TOT","MLN_USD","A","1985",17812.9313,"E"
"PRT","GFCF","TOT","MLN_USD","A","1986",19193.4731,"E"
"PRT","GFCF","TOT","MLN_USD","A","1987",23175.2747,"E"
"PRT","GFCF","TOT","MLN_USD","A","1988",27483.8949,"E"
"PRT","GFCF","TOT","MLN_USD","A","1989",29538.8131,"E"
"PRT","GFCF","TOT","MLN_USD","A","1990",31380.5274,"E"
"PRT","GFCF","TOT","MLN_USD","A","1991",32186.9884,"E"
"PRT","GFCF","TOT","MLN_USD","A","1992",31641.2008,"E"
"PRT","GFCF","TOT","MLN_USD","A","1993",29752.987,"E"
"PRT","GFCF","TOT","MLN_USD","A","1994",30711.061,"E"
"PRT","GFCF","TOT","MLN_USD","A","1995",33539.5974,
"PRT","GFCF","TOT","MLN_USD","A","1996",35691.3761,
"PRT","GFCF","TOT","MLN_USD","A","1997",41449.2303,
"PRT","GFCF","TOT","MLN_USD","A","1998",46307.9829,
"PRT","GFCF","TOT","MLN_USD","A","1999",49943.5488,
"PRT","GFCF","TOT","MLN_USD","A","2000",54357.2155,
"PRT","GFCF","TOT","MLN_USD","A","2001",55544.0501,
"PRT","GFCF","TOT","MLN_USD","A","2002",54844.6196,
"PRT","GFCF","TOT","MLN_USD","A","2003",51754.3252,
"PRT","GFCF","TOT","MLN_USD","A","2004",52708.2022,
"PRT","GFCF","TOT","MLN_USD","A","2005",55166.2903,
"PRT","GFCF","TOT","MLN_USD","A","2006",58407.5612,
"PRT","GFCF","TOT","MLN_USD","A","2007",60903.8048,
"PRT","GFCF","TOT","MLN_USD","A","2008",64215.1674,
"PRT","GFCF","TOT","MLN_USD","A","2009",59223.0871,
"PRT","GFCF","TOT","MLN_USD","A","2010",59388.3171,
"PRT","GFCF","TOT","MLN_USD","A","2011",52082.6678,
"PRT","GFCF","TOT","MLN_USD","A","2012",44056.9471,
"PRT","GFCF","TOT","MLN_USD","A","2013",43046.0396,
"PRT","GFCF","TOT","MLN_USD","A","2014",44996.4529,
"PRT","GFCF","TOT","MLN_USD","A","2015",47699.3838,
"PRT","GFCF","TOT","MLN_USD","A","2016",48434.5436,"P"
"SVK","GFCF","TOT","MLN_USD","A","1992",12629.3965,"E"
"SVK","GFCF","TOT","MLN_USD","A","1993",12650.8086,"E"
"SVK","GFCF","TOT","MLN_USD","A","1994",12168.0038,"E"
"SVK","GFCF","TOT","MLN_USD","A","1995",12369.5393,
"SVK","GFCF","TOT","MLN_USD","A","1996",16828.3701,
"SVK","GFCF","TOT","MLN_USD","A","1997",19196.6022,
"SVK","GFCF","TOT","MLN_USD","A","1998",21199.1064,
"SVK","GFCF","TOT","MLN_USD","A","1999",17819.9443,
"SVK","GFCF","TOT","MLN_USD","A","2000",16673.4606,
"SVK","GFCF","TOT","MLN_USD","A","2001",20116.5733,
"SVK","GFCF","TOT","MLN_USD","A","2002",20653.5343,
"SVK","GFCF","TOT","MLN_USD","A","2003",19611.2393,
"SVK","GFCF","TOT","MLN_USD","A","2004",20395.1777,
"SVK","GFCF","TOT","MLN_USD","A","2005",24412.3812,
"SVK","GFCF","TOT","MLN_USD","A","2006",27645.8819,
"SVK","GFCF","TOT","MLN_USD","A","2007",30471.2139,
"SVK","GFCF","TOT","MLN_USD","A","2008",32559.7244,
"SVK","GFCF","TOT","MLN_USD","A","2009",27038.9518,
"SVK","GFCF","TOT","MLN_USD","A","2010",29750.9524,
"SVK","GFCF","TOT","MLN_USD","A","2011",33463.5594,
"SVK","GFCF","TOT","MLN_USD","A","2012",30613.7266,
"SVK","GFCF","TOT","MLN_USD","A","2013",31304.6319,
"SVK","GFCF","TOT","MLN_USD","A","2014",32656.9013,
"SVK","GFCF","TOT","MLN_USD","A","2015",38941.9985,
"SVK","GFCF","TOT","MLN_USD","A","2016",35322.2034,
"ESP","GFCF","TOT","MLN_USD","A","1970",25633.8196,"E"
"ESP","GFCF","TOT","MLN_USD","A","1971",25775.3676,"E"
"ESP","GFCF","TOT","MLN_USD","A","1972",30452.5869,"E"
"ESP","GFCF","TOT","MLN_USD","A","1973",36662.6447,"E"
"ESP","GFCF","TOT","MLN_USD","A","1974",44659.597,"E"
"ESP","GFCF","TOT","MLN_USD","A","1975",46340.6163,"E"
"ESP","GFCF","TOT","MLN_USD","A","1976",47627.2182,"E"
"ESP","GFCF","TOT","MLN_USD","A","1977",49934.5004,"E"
"ESP","GFCF","TOT","MLN_USD","A","1978",51343.8729,"E"
"ESP","GFCF","TOT","MLN_USD","A","1979",52953.882,"E"
"ESP","GFCF","TOT","MLN_USD","A","1980",60349.1009,"E"
"ESP","GFCF","TOT","MLN_USD","A","1981",65545.62,"E"
"ESP","GFCF","TOT","MLN_USD","A","1982",69767.5857,"E"
"ESP","GFCF","TOT","MLN_USD","A","1983",71789.0785,"E"
"ESP","GFCF","TOT","MLN_USD","A","1984",69345.3157,"E"
"ESP","GFCF","TOT","MLN_USD","A","1985",75197.2724,"E"
"ESP","GFCF","TOT","MLN_USD","A","1986",81313.9168,"E"
"ESP","GFCF","TOT","MLN_USD","A","1987",93164.7095,"E"
"ESP","GFCF","TOT","MLN_USD","A","1988",109615.7417,"E"
"ESP","GFCF","TOT","MLN_USD","A","1989",126220.7989,"E"
"ESP","GFCF","TOT","MLN_USD","A","1990",137172.6021,"E"
"ESP","GFCF","TOT","MLN_USD","A","1991",141200.9859,"E"
"ESP","GFCF","TOT","MLN_USD","A","1992",134180.111,"E"
"ESP","GFCF","TOT","MLN_USD","A","1993",124987.8588,"E"
"ESP","GFCF","TOT","MLN_USD","A","1994",129759.0412,"E"
"ESP","GFCF","TOT","MLN_USD","A","1995",141783.2518,
"ESP","GFCF","TOT","MLN_USD","A","1996",147164.7042,
"ESP","GFCF","TOT","MLN_USD","A","1997",159224.4542,
"ESP","GFCF","TOT","MLN_USD","A","1998",178956.5927,
"ESP","GFCF","TOT","MLN_USD","A","1999",199987.7864,
"ESP","GFCF","TOT","MLN_USD","A","2000",228217.4814,
"ESP","GFCF","TOT","MLN_USD","A","2001",246068.5567,
"ESP","GFCF","TOT","MLN_USD","A","2002",268740.1061,
"ESP","GFCF","TOT","MLN_USD","A","2003",292306.5101,
"ESP","GFCF","TOT","MLN_USD","A","2004",320747.1208,
"ESP","GFCF","TOT","MLN_USD","A","2005",361480.1026,
"ESP","GFCF","TOT","MLN_USD","A","2006",425084.8588,
"ESP","GFCF","TOT","MLN_USD","A","2007",457525.4358,
"ESP","GFCF","TOT","MLN_USD","A","2008",449209.2981,
"ESP","GFCF","TOT","MLN_USD","A","2009",365699.8121,
"ESP","GFCF","TOT","MLN_USD","A","2010",343155.9602,
"ESP","GFCF","TOT","MLN_USD","A","2011",321908.2127,
"ESP","GFCF","TOT","MLN_USD","A","2012",296181.4479,
"ESP","GFCF","TOT","MLN_USD","A","2013",285078.4932,
"ESP","GFCF","TOT","MLN_USD","A","2014",302120.7195,
"ESP","GFCF","TOT","MLN_USD","A","2015",320946.9081,"P"
"ESP","GFCF","TOT","MLN_USD","A","2016",338599.2008,"P"
"SWE","GFCF","TOT","MLN_USD","A","1960",5181.1752,"E"
"SWE","GFCF","TOT","MLN_USD","A","1961",5670.3064,"E"
"SWE","GFCF","TOT","MLN_USD","A","1962",6183.6534,"E"
"SWE","GFCF","TOT","MLN_USD","A","1963",6741.6319,"E"
"SWE","GFCF","TOT","MLN_USD","A","1964",7429.9637,"E"
"SWE","GFCF","TOT","MLN_USD","A","1965",7965.1611,"E"
"SWE","GFCF","TOT","MLN_USD","A","1966",8450.632,"E"
"SWE","GFCF","TOT","MLN_USD","A","1967",8997.4719,"E"
"SWE","GFCF","TOT","MLN_USD","A","1968",9408.937,"E"
"SWE","GFCF","TOT","MLN_USD","A","1969",10092.5223,"E"
"SWE","GFCF","TOT","MLN_USD","A","1970",10998.1711,"E"
"SWE","GFCF","TOT","MLN_USD","A","1971",11374.6188,"E"
"SWE","GFCF","TOT","MLN_USD","A","1972",12278.4677,"E"
"SWE","GFCF","TOT","MLN_USD","A","1973",13272.1601,"E"
"SWE","GFCF","TOT","MLN_USD","A","1974",14655.0504,"E"
"SWE","GFCF","TOT","MLN_USD","A","1975",15997.025,"E"
"SWE","GFCF","TOT","MLN_USD","A","1976",17267.4752,"E"
"SWE","GFCF","TOT","MLN_USD","A","1977",17987.0354,"E"
"SWE","GFCF","TOT","MLN_USD","A","1978",18041.9016,"E"
"SWE","GFCF","TOT","MLN_USD","A","1979",20690.3201,"E"
"SWE","GFCF","TOT","MLN_USD","A","1980",23381.0861,"E"
"SWE","GFCF","TOT","MLN_USD","A","1981",24159.0111,"E"
"SWE","GFCF","TOT","MLN_USD","A","1982",25793.6044,"E"
"SWE","GFCF","TOT","MLN_USD","A","1983",27742.7901,"E"
"SWE","GFCF","TOT","MLN_USD","A","1984",30435.881,"E"
"SWE","GFCF","TOT","MLN_USD","A","1985",33660.7288,"E"
"SWE","GFCF","TOT","MLN_USD","A","1986",33706.0319,"E"
"SWE","GFCF","TOT","MLN_USD","A","1987",37202.6158,"E"
"SWE","GFCF","TOT","MLN_USD","A","1988",41222.6052,"E"
"SWE","GFCF","TOT","MLN_USD","A","1989",48095.934,"E"
"SWE","GFCF","TOT","MLN_USD","A","1990",49636.0576,"E"
"SWE","GFCF","TOT","MLN_USD","A","1991",45489.9356,"E"
"SWE","GFCF","TOT","MLN_USD","A","1992",40481.56,"E"
"SWE","GFCF","TOT","MLN_USD","A","1993",34267.7237,
"SWE","GFCF","TOT","MLN_USD","A","1994",36475.4726,
"SWE","GFCF","TOT","MLN_USD","A","1995",39217.8406,
"SWE","GFCF","TOT","MLN_USD","A","1996",41793.3717,
"SWE","GFCF","TOT","MLN_USD","A","1997",42688.3062,
"SWE","GFCF","TOT","MLN_USD","A","1998",46457.9237,
"SWE","GFCF","TOT","MLN_USD","A","1999",51403.0862,
"SWE","GFCF","TOT","MLN_USD","A","2000",57357.7946,
"SWE","GFCF","TOT","MLN_USD","A","2001",59361.3409,
"SWE","GFCF","TOT","MLN_USD","A","2002",59112.1107,
"SWE","GFCF","TOT","MLN_USD","A","2003",59967.9959,
"SWE","GFCF","TOT","MLN_USD","A","2004",65136.8783,
"SWE","GFCF","TOT","MLN_USD","A","2005",67897.8427,
"SWE","GFCF","TOT","MLN_USD","A","2006",78193.417,
"SWE","GFCF","TOT","MLN_USD","A","2007",88646.923,
"SWE","GFCF","TOT","MLN_USD","A","2008",93845.0083,
"SWE","GFCF","TOT","MLN_USD","A","2009",82370.3153,
"SWE","GFCF","TOT","MLN_USD","A","2010",86958.3866,
"SWE","GFCF","TOT","MLN_USD","A","2011",93818.5325,
"SWE","GFCF","TOT","MLN_USD","A","2012",96383.8641,
"SWE","GFCF","TOT","MLN_USD","A","2013",97950.6041,
"SWE","GFCF","TOT","MLN_USD","A","2014",103712.5974,
"SWE","GFCF","TOT","MLN_USD","A","2015",110931.6255,
"SWE","GFCF","TOT","MLN_USD","A","2016",117909.2209,
"CHE","GFCF","TOT","MLN_USD","A","1970",14999.3464,"E"
"CHE","GFCF","TOT","MLN_USD","A","1971",17431.0748,"E"
"CHE","GFCF","TOT","MLN_USD","A","1972",19044.5567,"E"
"CHE","GFCF","TOT","MLN_USD","A","1973",20483.1029,"E"
"CHE","GFCF","TOT","MLN_USD","A","1974",21244.6519,"E"
"CHE","GFCF","TOT","MLN_USD","A","1975",18752.5762,"E"
"CHE","GFCF","TOT","MLN_USD","A","1976",16724.395,"E"
"CHE","GFCF","TOT","MLN_USD","A","1977",18325.2175,"E"
"CHE","GFCF","TOT","MLN_USD","A","1978",20339.7554,"E"
"CHE","GFCF","TOT","MLN_USD","A","1979",22981.8357,"E"
"CHE","GFCF","TOT","MLN_USD","A","1980",28566.2741,
"CHE","GFCF","TOT","MLN_USD","A","1981",32053.6194,
"CHE","GFCF","TOT","MLN_USD","A","1982",31885.9601,
"CHE","GFCF","TOT","MLN_USD","A","1983",34132.8335,
"CHE","GFCF","TOT","MLN_USD","A","1984",36108.9574,
"CHE","GFCF","TOT","MLN_USD","A","1985",39104.539,
"CHE","GFCF","TOT","MLN_USD","A","1986",41652.4054,
"CHE","GFCF","TOT","MLN_USD","A","1987",43841.2455,
"CHE","GFCF","TOT","MLN_USD","A","1988",49495.1659,
"CHE","GFCF","TOT","MLN_USD","A","1989",54523.2012,
"CHE","GFCF","TOT","MLN_USD","A","1990",57649.7631,
"CHE","GFCF","TOT","MLN_USD","A","1991",56557.4011,
"CHE","GFCF","TOT","MLN_USD","A","1992",51908.8997,
"CHE","GFCF","TOT","MLN_USD","A","1993",49718.1761,
"CHE","GFCF","TOT","MLN_USD","A","1994",51908.0085,
"CHE","GFCF","TOT","MLN_USD","A","1995",53102.7957,
"CHE","GFCF","TOT","MLN_USD","A","1996",52414.7571,
"CHE","GFCF","TOT","MLN_USD","A","1997",54281.5824,
"CHE","GFCF","TOT","MLN_USD","A","1998",58169.7757,
"CHE","GFCF","TOT","MLN_USD","A","1999",60596.9476,
"CHE","GFCF","TOT","MLN_USD","A","2000",64948.8784,
"CHE","GFCF","TOT","MLN_USD","A","2001",65638.3619,
"CHE","GFCF","TOT","MLN_USD","A","2002",67454.9638,
"CHE","GFCF","TOT","MLN_USD","A","2003",66099.5149,
"CHE","GFCF","TOT","MLN_USD","A","2004",70797.977,
"CHE","GFCF","TOT","MLN_USD","A","2005",73586.9613,
"CHE","GFCF","TOT","MLN_USD","A","2006",82032.6124,
"CHE","GFCF","TOT","MLN_USD","A","2007",91558.3845,
"CHE","GFCF","TOT","MLN_USD","A","2008",96755.5344,
"CHE","GFCF","TOT","MLN_USD","A","2009",90972.8255,
"CHE","GFCF","TOT","MLN_USD","A","2010",94974.9357,
"CHE","GFCF","TOT","MLN_USD","A","2011",104057.3451,
"CHE","GFCF","TOT","MLN_USD","A","2012",110230.3595,
"CHE","GFCF","TOT","MLN_USD","A","2013",114744.602,
"CHE","GFCF","TOT","MLN_USD","A","2014",120813.6557,
"CHE","GFCF","TOT","MLN_USD","A","2015",124722.3004,
